"Data.As.Of","Start.Week","End.Week","MMWRyear","MMWRweek","Week.Ending.Date","Group","Indicator","Jurisdiction","Age_Group","Age","Sex","COVID.19.Deaths","Total.Deaths","Pneumonia.Deaths","Influenza_Deaths","Pneumonia.or.Influenza","Pneumonia_Influenza_or_COVID.19.Deaths","Footnote"
"6/2/2022","08/16/2020","08/22/2020",2020,34,"08/22/2020","By Week","Week-ending","Washington","65 years and over",66,"F",44,894,63,0,63,86,""
"6/2/2022","9/12/2021","09/18/2021",2021,37,"09/18/2021","By Week","Week-ending","Idaho","0-17 years",2,"F",0,NA,0,0,0,0,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","01/24/2021","01/30/2021",2021,4,"01/30/2021","By Week","Week-ending","Alaska","65 years and over",71,"F",NA,57,NA,0,NA,11,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","06/27/2021","7/3/2021",2021,26,"7/3/2021","By Week","Week-ending","New York","18-64 years",28,"F",12,447,27,0,27,31,""
"6/2/2022","04/25/2021","5/1/2021",2021,17,"5/1/2021","By Week","Week-ending","New Hampshire","65 years and over",66,"M",10,194,14,0,14,18,""
"6/2/2022","08/30/2020","9/5/2020",2020,36,"9/5/2020","By Week","Week-ending","Louisiana","18-64 years",48,"M",22,337,14,0,14,25,""
"6/2/2022","05/16/2021","05/22/2021",2021,20,"05/22/2021","By Week","Week-ending","Vermont","18-64 years",51,"F",0,28,NA,0,NA,NA,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","01/24/2021","01/30/2021",2021,4,"01/30/2021","By Week","Week-ending","Kansas","0-17 years",3,"M",0,NA,0,0,0,0,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","9/5/2021","9/11/2021",2021,36,"9/11/2021","By Week","Week-ending","North Dakota","65 years and over",70,"M",10,93,11,0,11,14,""
"6/2/2022","08/16/2020","08/22/2020",2020,34,"08/22/2020","By Week","Week-ending","North Dakota","18-64 years",50,"M",NA,26,NA,0,NA,NA,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","2/7/2021","02/13/2021",2021,6,"02/13/2021","By Week","Week-ending","HHS Region 8","18-64 years",44,"F",42,472,38,0,38,58,""
"6/2/2022","6/7/2020","06/13/2020",2020,24,"06/13/2020","By Week","Week-ending","New Hampshire","18-64 years",46,"F",NA,51,0,0,0,NA,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","3/1/2020","3/7/2020",2020,10,"3/7/2020","By Week","Week-ending","Iowa","0-17 years",5,"F",0,NA,NA,0,NA,NA,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","5/10/2020","05/16/2020",2020,20,"05/16/2020","By Week","Week-ending","Wyoming","0-17 years",1,"M",0,NA,0,0,0,0,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","03/27/2022","4/2/2022",2022,13,"4/2/2022","By Week","Week-ending","Vermont","65 years and over",68,"M",NA,94,NA,0,NA,NA,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","12/19/2021","12/25/2021",2021,51,"12/25/2021","By Week","Week-ending","South Carolina","18-64 years",47,"F",38,340,29,NA,30,53,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","5/3/2020","5/9/2020",2020,19,"5/9/2020","By Week","Week-ending","HHS Region 2","65 years and over",70,"F",2390,5722,1285,NA,1287,2633,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","9/12/2021","09/18/2021",2021,37,"09/18/2021","By Week","Week-ending","Wisconsin","65 years and over",68,"F",112,938,85,0,85,145,""
"6/2/2022","4/11/2021","04/17/2021",2021,15,"04/17/2021","By Week","Week-ending","Delaware","18-64 years",34,"M",NA,51,NA,0,NA,NA,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","10/3/2021","10/9/2021",2021,40,"10/9/2021","By Week","Week-ending","Wyoming","65 years and over",65,"M",44,124,25,0,25,48,""
"6/2/2022","9/6/2020","9/12/2020",2020,37,"9/12/2020","By Week","Week-ending","Georgia","18-64 years",46,"F",68,640,56,0,56,88,""
"6/2/2022","5/9/2021","05/15/2021",2021,19,"05/15/2021","By Week","Week-ending","Montana","18-64 years",59,"F",NA,44,NA,0,NA,NA,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","3/8/2020","03/14/2020",2020,11,"03/14/2020","By Week","Week-ending","Kansas","65 years and over",70,"M",NA,421,43,NA,47,48,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","10/4/2020","10/10/2020",2020,41,"10/10/2020","By Week","Week-ending","HHS Region 2","65 years and over",70,"M",113,3464,263,NA,264,339,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","06/13/2021","06/19/2021",2021,24,"06/19/2021","By Week","Week-ending","HHS Region 4","18-64 years",54,"F",140,3902,246,NA,247,305,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","05/16/2021","05/22/2021",2021,20,"05/22/2021","By Week","Week-ending","New York City","65 years and over",65,"F",62,784,73,0,73,107,""
"6/2/2022","9/12/2021","09/18/2021",2021,37,"09/18/2021","By Week","Week-ending","Ohio","18-64 years",21,"M",221,869,162,0,162,239,""
"6/2/2022","04/26/2020","5/2/2020",2020,18,"5/2/2020","By Week","Week-ending","Alaska","65 years and over",66,"M",0,53,NA,0,NA,NA,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","11/15/2020","11/21/2020",2020,47,"11/21/2020","By Week","Week-ending","Texas","65 years and over",65,"M",918,3815,706,NA,707,1101,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","3/6/2022","3/12/2022",2022,10,"3/12/2022","By Week","Week-ending","Ohio","0-17 years",2,"F",0,25,NA,0,NA,NA,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","06/14/2020","06/20/2020",2020,25,"06/20/2020","By Week","Week-ending","Oklahoma","65 years and over",66,"M",16,556,48,0,48,57,""
"6/2/2022","09/27/2020","10/3/2020",2020,40,"10/3/2020","By Week","Week-ending","Missouri","0-17 years",1,"M",0,20,0,0,0,0,""
"6/2/2022","03/13/2022","03/19/2022",2022,11,"03/19/2022","By Week","Week-ending","Utah","18-64 years",49,"M",NA,110,NA,0,NA,12,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","1/10/2021","01/16/2021",2021,2,"01/16/2021","By Week","Week-ending","Missouri","18-64 years",32,"F",54,393,42,0,42,66,""
"6/2/2022","05/23/2021","05/29/2021",2021,21,"05/29/2021","By Week","Week-ending","New York","0-17 years",5,"M",0,NA,0,0,0,0,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","08/30/2020","9/5/2020",2020,36,"9/5/2020","By Week","Week-ending","HHS Region 9","18-64 years",63,"F",230,2099,241,0,241,323,""
"6/2/2022","12/13/2020","12/19/2020",2020,51,"12/19/2020","By Week","Week-ending","Delaware","65 years and over",70,"M",63,237,37,0,37,72,""
"6/2/2022","12/29/2019","1/4/2020",2020,1,"1/4/2020","By Week","Week-ending","Colorado","65 years and over",69,"M",0,618,35,NA,36,36,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","11/29/2020","12/5/2020",2020,49,"12/5/2020","By Week","Week-ending","Arizona","65 years and over",70,"M",318,1252,251,0,251,373,""
"6/2/2022","01/16/2022","01/22/2022",2022,3,"01/22/2022","By Week","Week-ending","Utah","65 years and over",72,"M",76,402,55,NA,58,93,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","6/7/2020","06/13/2020",2020,24,"06/13/2020","By Week","Week-ending","HHS Region 2","65 years and over",70,"M",415,3353,353,0,353,601,""
"6/2/2022","11/21/2021","11/27/2021",2021,47,"11/27/2021","By Week","Week-ending","Arizona","18-64 years",52,"M",136,450,106,0,106,156,""
"6/2/2022","08/15/2021","08/21/2021",2021,33,"08/21/2021","By Week","Week-ending","Wyoming","0-17 years",12,"F",0,NA,0,0,0,0,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","4/11/2021","04/17/2021",2021,15,"04/17/2021","By Week","Week-ending","New Hampshire","0-17 years",11,"M",0,NA,0,0,0,0,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","08/23/2020","08/29/2020",2020,35,"08/29/2020","By Week","Week-ending","HHS Region 7","65 years and over",67,"M",231,2174,175,0,175,324,""
"6/2/2022","2/9/2020","02/15/2020",2020,7,"02/15/2020","By Week","Week-ending","Mississippi","65 years and over",70,"M",NA,458,35,NA,37,38,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","11/14/2021","11/20/2021",2021,46,"11/20/2021","By Week","Week-ending","Wisconsin","0-17 years",7,"M",0,10,0,0,0,0,""
"6/2/2022","04/26/2020","5/2/2020",2020,18,"5/2/2020","By Week","Week-ending","Delaware","65 years and over",71,"M",69,199,32,0,32,77,""
"6/2/2022","5/1/2022","5/7/2022",2022,18,"5/7/2022","By Week","Week-ending","Minnesota","65 years and over",65,"M",29,646,38,0,38,61,""
"6/2/2022","1/2/2022","1/8/2022",2022,1,"1/8/2022","By Week","Week-ending","Iowa","0-17 years",6,"M",0,NA,0,0,0,0,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","11/7/2021","11/13/2021",2021,45,"11/13/2021","By Week","Week-ending","West Virginia","0-17 years",1,"M",0,NA,0,0,0,0,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","10/18/2020","10/24/2020",2020,43,"10/24/2020","By Week","Week-ending","New York City","18-64 years",20,"M",NA,268,13,0,13,16,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","05/31/2020","6/6/2020",2020,23,"6/6/2020","By Week","Week-ending","Connecticut","0-17 years",2,"F",0,NA,0,0,0,0,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","12/12/2021","12/18/2021",2021,50,"12/18/2021","By Week","Week-ending","Maryland","0-17 years",17,"M",0,15,0,0,0,0,""
"6/2/2022","5/10/2020","05/16/2020",2020,20,"05/16/2020","By Week","Week-ending","Oregon","0-17 years",7,"M",0,NA,0,0,0,0,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","04/24/2022","04/30/2022",2022,17,"04/30/2022","By Week","Week-ending","HHS Region 8","18-64 years",44,"M",NA,441,20,0,20,25,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","6/6/2021","6/12/2021",2021,23,"6/12/2021","By Week","Week-ending","Mississippi","65 years and over",65,"F",16,495,44,0,44,52,""
"6/2/2022","8/9/2020","08/15/2020",2020,33,"08/15/2020","By Week","Week-ending","Oklahoma","18-64 years",33,"F",23,261,23,0,23,38,""
"6/2/2022","4/10/2022","04/16/2022",2022,15,"04/16/2022","By Week","Week-ending","HHS Region 4","18-64 years",30,"M",62,3239,159,NA,164,204,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","07/25/2021","07/31/2021",2021,30,"07/31/2021","By Week","Week-ending","Texas","65 years and over",70,"F",278,3210,340,NA,342,455,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","06/27/2021","7/3/2021",2021,26,"7/3/2021","By Week","Week-ending","New York City","0-17 years",13,"F",0,13,0,0,0,0,""
"6/2/2022","11/29/2020","12/5/2020",2020,49,"12/5/2020","By Week","Week-ending","Mississippi","65 years and over",68,"F",149,606,112,0,112,180,""
"6/2/2022","1/3/2021","1/9/2021",2021,1,"1/9/2021","By Week","Week-ending","Michigan","0-17 years",10,"F",0,17,0,0,0,0,""
"6/2/2022","06/21/2020","06/27/2020",2020,26,"06/27/2020","By Week","Week-ending","HHS Region 9","65 years and over",69,"M",549,5832,616,NA,617,871,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","05/30/2021","6/5/2021",2021,22,"6/5/2021","By Week","Week-ending","California","65 years and over",71,"F",73,3713,233,0,233,278,""
"6/2/2022","4/10/2022","04/16/2022",2022,15,"04/16/2022","By Week","Week-ending","Washington","18-64 years",55,"M",NA,301,12,0,12,14,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","6/6/2021","6/12/2021",2021,23,"6/12/2021","By Week","Week-ending","United States","65 years and over",70,"M",1311,40305,2709,4,2713,3310,""
"6/2/2022","4/5/2020","4/11/2020",2020,15,"4/11/2020","By Week","Week-ending","District of Columbia","0-17 years",12,"M",0,NA,0,0,0,0,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","09/27/2020","10/3/2020",2020,40,"10/3/2020","By Week","Week-ending","New York City","0-17 years",6,"F",NA,13,NA,0,NA,NA,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","1/10/2021","01/16/2021",2021,2,"01/16/2021","By Week","Week-ending","Oklahoma","65 years and over",65,"F",428,1033,256,NA,261,479,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","12/27/2020","1/2/2021",2020,53,"1/2/2021","By Week","Week-ending","Minnesota","18-64 years",51,"M",27,220,23,0,23,36,""
"6/2/2022","04/25/2021","5/1/2021",2021,17,"5/1/2021","By Week","Week-ending","South Dakota","18-64 years",52,"M",NA,48,NA,0,NA,NA,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","4/4/2021","4/10/2021",2021,14,"4/10/2021","By Week","Week-ending","Michigan","65 years and over",71,"F",227,1714,208,0,208,303,""
"6/2/2022","9/12/2021","09/18/2021",2021,37,"09/18/2021","By Week","Week-ending","Idaho","18-64 years",36,"M",54,110,26,0,26,56,""
"6/2/2022","12/19/2021","12/25/2021",2021,51,"12/25/2021","By Week","Week-ending","Vermont","65 years and over",65,"M",NA,89,10,0,10,14,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","5/8/2022","05/14/2022",2022,19,"05/14/2022","By Week","Week-ending","Idaho","65 years and over",66,"M",NA,133,NA,NA,NA,NA,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","05/17/2020","05/23/2020",2020,21,"05/23/2020","By Week","Week-ending","Texas","18-64 years",32,"M",55,1262,92,NA,94,125,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","12/26/2021","1/1/2022",2021,52,"1/1/2022","By Week","Week-ending","United States","0-17 years",2,"M",26,684,27,1,28,49,""
"6/2/2022","10/3/2021","10/9/2021",2021,40,"10/9/2021","By Week","Week-ending","Louisiana","65 years and over",66,"M",78,728,63,NA,64,103,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","1/9/2022","01/15/2022",2022,2,"01/15/2022","By Week","Week-ending","Nebraska","0-17 years",12,"M",0,0,0,0,0,0,""
"6/2/2022","10/11/2020","10/17/2020",2020,42,"10/17/2020","By Week","Week-ending","New York City","65 years and over",66,"M",34,740,51,NA,52,73,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","5/1/2022","5/7/2022",2022,18,"5/7/2022","By Week","Week-ending","Kansas","18-64 years",52,"F",NA,105,NA,0,NA,NA,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"6/2/2022","4/4/2021","4/10/2021",2021,14,"4/10/2021","By Week","Week-ending","Nevada","65 years and over",67,"F",22,365,38,0,38,41,""
